Transaction Date,Description,Debit,Credit
09/25/2023,Netflix.com,45.39,
02/06/2023,Spotify USA,7.49,
02/01/2023,Spotify USA,67.84,
07/04/2023,Netflix.com,193.43,
07/29/2023,COSTCO WHOLESALE,105.21,
04/21/2023,Trgt *Target,189.54,
05/25/2023,SHELL OIL 12345,118.19,
04/09/2023,Trgt *Target,137.67,
10/28/2023,Spotify USA,72.3,
03/08/2023,COSTCO WHOLESALE,26.06,
01/21/2023,Unknown Charge 99,29.36,
12/11/2023,Direct Dep - COMPANY INC,,3801.12
06/10/2023,Amazon.com*123,175.46,
05/14/2023,SHELL OIL 12345,10.81,
10/11/2023,AMAZON.COM*123,104.23,
11/05/2023,UBER EATS,58.06,
09/25/2023,Amazon.com*123,38.03,
07/08/2023,PAYPAL *STEAM GAMES,14.13,
06/06/2023,PAYPAL *STEAM GAMES,170.25,
04/15/2023,Amazon.com*123,106.54,
03/15/2023,Direct Dep - COMPANY INC,,2186.84
11/17/2023,Starbucks Store NY,11.78,
06/12/2023,STARBUCKS STORE NY,25.84,
05/09/2023,STARBUCKS #8329,111.92,
11/09/2023,ACH TRANSFER,42.86,
12/20/2023,UBER EATS,175.75,
02/07/2023,NETFLIX.COM,170.99,
09/07/2023,STARBUCKS #8329,54.11,
03/27/2023,ACH Transfer,58.58,
03/26/2023,Uber Trip 2938,146.52,
07/07/2023,Unknown Charge 99,144.3,
02/20/2023,SPOTIFY USA,181.46,
12/23/2023,ACH Transfer,20.15,
04/17/2023,Direct Dep - COMPANY INC,,3037.73
02/12/2023,Unknown Charge 99,180.97,
10/31/2023,PAYPAL *STEAM GAMES,6.22,
08/04/2023,COSTCO WHOLESALE,141.01,
02/18/2023,STARBUCKS #8329,110.81,
08/17/2023,ACH Transfer,108.92,
12/26/2023,Starbucks Store NY,40.08,
08/29/2023,Uber Trip 2938,124.56,
05/10/2023,SHELL OIL 12345,77.42,
04/11/2023,Amazon.com*123,24.44,
01/28/2023,SHELL OIL 12345,183.26,
03/22/2023,  amzn mktp us  ,38.96,
05/10/2023,SHELL OIL 12345,82.46,
12/21/2023,Netflix.com,28.4,
08/19/2023,Trgt *Target,77.29,
01/01/2023,Direct Dep - COMPANY INC,,2436.89
06/04/2023,DIRECT DEP - COMPANY INC,132.98,
04/15/2023,ACH TRANSFER,86.83,
03/31/2023,COSTCO WHOLESALE,122.26,
12/31/2023,AMZN Mktp US,182.04,
04/13/2023,COSTCO WHOLESALE,177.78,
09/23/2023,Uber Trip 2938,186.24,
09/16/2023,Spotify USA,14.75,
01/14/2023,COSTCO WHOLESALE,112.1,
05/10/2023,  unknown charge 99  ,60.46,
03/22/2023,Starbucks Store NY,100.82,
08/28/2023,ACH Transfer,61.92,
01/11/2023,Netflix.com,121.73,
08/29/2023,Unknown Charge 99,182.21,
02/11/2023,PAYPAL *STEAM GAMES,20.95,
02/01/2023,PAYPAL *STEAM GAMES,158.82,
01/15/2023,Unknown Charge 99,110.44,
01/07/2023,Uber Trip 2938,152.88,
12/27/2023,UBER EATS,84.35,
10/01/2023,ACH Transfer,14.19,
03/22/2023,COSTCO WHOLESALE,14.74,
10/30/2023,SHELL OIL 12345,101.0,
06/17/2023,AMAZON.COM*123,35.3,
08/17/2023,COSTCO WHOLESALE,83.68,
09/18/2023,Amazon.com*123,87.25,
09/05/2023,Netflix.com,184.65,
10/31/2023,UBER EATS,84.39,
02/09/2023,  uber eats  ,88.59,
07/07/2023,  uber trip 2938  ,186.97,
02/20/2023,TRGT *TARGET,161.29,
05/21/2023,Starbucks Store NY,31.67,
03/09/2023,UBER EATS,69.1,
08/04/2023,Trgt *Target,144.32,
06/12/2023,ACH Transfer,104.37,
10/23/2023,  amazon.com*123  ,145.91,
02/03/2023,Amazon.com*123,12.1,
06/02/2023,  uber eats  ,116.08,
02/06/2023,Starbucks Store NY,91.48,
11/16/2023,Amazon.com*123,180.52,
03/17/2023,PAYPAL *STEAM GAMES,131.48,
12/01/2023,Uber Trip 2938,88.9,
12/16/2023,AMZN Mktp US,27.48,
11/26/2023,UBER EATS,173.88,
03/26/2023,SHELL OIL 12345,158.47,
08/04/2023,  amzn mktp us  ,153.87,
07/13/2023,Direct Dep - COMPANY INC,,3674.77
03/11/2023,SHELL OIL 12345,65.67,
04/08/2023,Spotify USA,63.57,
08/08/2023,Netflix.com,102.49,
04/09/2023,  spotify usa  ,106.48,
03/05/2023,AMZN Mktp US,76.27,
01/13/2023,  uber trip 2938  ,151.18,
03/11/2023,Uber Trip 2938,13.81,
06/08/2023,Uber Trip 2938,46.3,
09/03/2023,Netflix.com,132.0,
10/31/2023,NETFLIX.COM,18.38,
05/15/2023,UBER EATS,80.12,
08/26/2023,SHELL OIL 12345,179.72,
04/28/2023,  paypal *steam games  ,17.49,
10/15/2023,  direct dep - company inc  ,78.69,
10/12/2023,UBER EATS,23.84,
01/11/2023,PAYPAL *STEAM GAMES,24.25,
11/29/2023,Spotify USA,165.12,
05/11/2023,COSTCO WHOLESALE,25.53,
04/11/2023,COSTCO WHOLESALE,150.64,
07/27/2023,STARBUCKS #8329,120.65,
02/07/2023,Direct Dep - COMPANY INC,,2946.81
07/30/2023,COSTCO WHOLESALE,131.37,
02/04/2023,Unknown Charge 99,130.27,
05/05/2023,PAYPAL *STEAM GAMES,129.6,
03/12/2023,Amazon.com*123,42.46,
06/20/2023,COSTCO WHOLESALE,187.73,
07/25/2023,PAYPAL *STEAM GAMES,124.57,
12/25/2023,Netflix.com,38.78,
02/07/2023,Starbucks Store NY,157.63,
11/14/2023,Uber Trip 2938,191.55,
08/02/2023,Trgt *Target,85.94,
05/20/2023,Starbucks Store NY,61.37,
08/19/2023,Amazon.com*123,60.46,
04/20/2023,ACH Transfer,141.94,
06/25/2023,Starbucks Store NY,54.05,
11/07/2023,Spotify USA,94.62,
02/05/2023,Direct Dep - COMPANY INC,,4920.08
03/04/2023,AMZN Mktp US,170.87,
12/16/2023,  trgt *target  ,86.14,
03/16/2023,PAYPAL *STEAM GAMES,89.62,
07/31/2023,Uber Trip 2938,117.67,
09/25/2023,Starbucks Store NY,101.36,
08/18/2023,Trgt *Target,28.03,
07/10/2023,Trgt *Target,159.83,
10/20/2023,Trgt *Target,6.26,
03/20/2023,  netflix.com  ,63.95,
10/30/2023,UBER EATS,28.68,
10/10/2023,STARBUCKS STORE NY,37.13,
10/04/2023,COSTCO WHOLESALE,28.3,
02/17/2023,Direct Dep - COMPANY INC,,4627.36
06/20/2023,ACH Transfer,185.85,
11/10/2023,Uber Trip 2938,80.85,
09/23/2023,SHELL OIL 12345,195.89,
08/26/2023,Starbucks Store NY,71.97,
06/16/2023,  starbucks #8329  ,107.37,
09/08/2023,Unknown Charge 99,170.39,
06/08/2023,PAYPAL *STEAM GAMES,71.26,
10/26/2023,Unknown Charge 99,93.42,
10/23/2023,  direct dep - company inc  ,57.29,
01/16/2023,SHELL OIL 12345,71.23,
09/01/2023,PAYPAL *STEAM GAMES,51.16,
10/28/2023,STARBUCKS #8329,113.28,
11/17/2023,ACH TRANSFER,91.11,
08/06/2023,  direct dep - company inc  ,31.26,
09/02/2023,COSTCO WHOLESALE,99.2,
02/28/2023,PAYPAL *STEAM GAMES,131.97,
06/25/2023,  spotify usa  ,52.9,
07/12/2023,Starbucks Store NY,188.63,
08/16/2023,COSTCO WHOLESALE,119.51,
09/10/2023,  shell oil 12345  ,127.03,
12/26/2023,UBER EATS,119.24,
05/10/2023,Netflix.com,136.7,
12/06/2023,Starbucks Store NY,19.94,
10/26/2023,Unknown Charge 99,87.74,
08/06/2023,PAYPAL *STEAM GAMES,179.47,
09/23/2023,  ach transfer  ,99.22,
09/03/2023,Direct Dep - COMPANY INC,,4181.82
12/14/2023,Amazon.com*123,175.12,
03/07/2023,  trgt *target  ,163.32,
05/17/2023,Netflix.com,187.76,
01/08/2023,Direct Dep - COMPANY INC,,2543.58
03/19/2023,Uber Trip 2938,148.6,
04/01/2023,AMZN Mktp US,119.26,
10/24/2023,  costco wholesale  ,43.7,
08/03/2023,PAYPAL *STEAM GAMES,55.03,
08/28/2023,Direct Dep - COMPANY INC,,4374.95
06/23/2023,PAYPAL *STEAM GAMES,80.74,
08/01/2023,Unknown Charge 99,80.73,
07/29/2023,Direct Dep - COMPANY INC,,4650.96
02/10/2023,SHELL OIL 12345,122.09,
07/09/2023,Starbucks Store NY,147.58,
05/30/2023,AMZN Mktp US,71.08,
11/11/2023,  uber trip 2938  ,83.25,
01/22/2023,SHELL OIL 12345,147.7,
05/25/2023,Trgt *Target,130.41,
11/02/2023,COSTCO WHOLESALE,154.32,
10/16/2023,  amazon.com*123  ,9.27,
09/04/2023,Amazon.com*123,126.01,
06/27/2023,Unknown Charge 99,16.08,
11/10/2023,  uber eats  ,48.03,
12/23/2023,  costco wholesale  ,35.34,
03/15/2023,AMZN Mktp US,32.41,
07/25/2023,  direct dep - company inc  ,112.56,
01/15/2023,Direct Dep - COMPANY INC,,4784.16
07/30/2023,AMZN MKTP US,10.14,
06/22/2023,  starbucks store ny  ,28.93,
10/28/2023,Trgt *Target,198.33,
03/01/2023,PAYPAL *STEAM GAMES,66.7,
08/30/2023,Starbucks Store NY,187.69,
08/03/2023,Direct Dep - COMPANY INC,,3367.31
04/23/2023,Starbucks Store NY,115.63,
12/11/2023,  amazon.com*123  ,85.18,
04/09/2023,Amazon.com*123,98.54,
10/22/2023,Netflix.com,94.54,
07/26/2023,STARBUCKS #8329,24.91,
06/10/2023,  starbucks store ny  ,142.22,
02/01/2023,  costco wholesale  ,189.41,
12/02/2023,PAYPAL *STEAM GAMES,120.32,
04/24/2023,Direct Dep - COMPANY INC,,3461.92
12/26/2023,ACH Transfer,83.87,
07/17/2023,STARBUCKS #8329,88.22,
10/09/2023,Unknown Charge 99,81.89,
10/15/2023,  trgt *target  ,168.61,
01/23/2023,SHELL OIL 12345,193.54,
11/04/2023,COSTCO WHOLESALE,41.05,
03/01/2023,ACH Transfer,113.76,
04/28/2023,  uber trip 2938  ,85.19,
09/12/2023,Netflix.com,103.95,
05/20/2023,COSTCO WHOLESALE,195.7,
01/30/2023,  costco wholesale  ,153.94,
12/11/2023,Starbucks Store NY,159.35,
04/17/2023,  spotify usa  ,11.49,
09/18/2023,Netflix.com,38.86,
04/20/2023,SHELL OIL 12345,127.92,
07/29/2023,UBER EATS,57.47,
05/31/2023,Unknown Charge 99,26.78,
03/04/2023,Unknown Charge 99,198.45,
04/13/2023,Netflix.com,75.06,
03/14/2023,ACH Transfer,154.79,
04/13/2023,  trgt *target  ,20.92,
05/12/2023,Amazon.com*123,118.24,
09/25/2023,  amzn mktp us  ,188.54,
08/01/2023,SHELL OIL 12345,145.11,
05/23/2023,UBER EATS,118.49,
02/23/2023,STARBUCKS #8329,181.42,
08/11/2023,Uber Trip 2938,46.58,
04/18/2023,ACH Transfer,195.32,
12/15/2023,COSTCO WHOLESALE,91.12,
07/24/2023,  direct dep - company inc  ,12.75,
09/17/2023,AMZN Mktp US,159.59,
05/19/2023,  trgt *target  ,143.34,
12/07/2023,  ach transfer  ,174.58,
12/17/2023,Starbucks Store NY,25.46,
07/09/2023,COSTCO WHOLESALE,28.9,
03/24/2023,PAYPAL *STEAM GAMES,50.85,
11/28/2023,SHELL OIL 12345,175.4,
08/19/2023,  netflix.com  ,105.44,
12/16/2023,  starbucks #8329  ,73.31,
06/21/2023,Unknown Charge 99,16.28,
10/05/2023,COSTCO WHOLESALE,65.87,
05/02/2023,  netflix.com  ,47.59,
04/03/2023,Unknown Charge 99,153.76,
03/05/2023,Trgt *Target,87.34,
12/03/2023,Amazon.com*123,132.46,
05/04/2023,Uber Trip 2938,91.28,
06/09/2023,SHELL OIL 12345,109.89,
10/19/2023,  starbucks store ny  ,84.9,
08/04/2023,  uber trip 2938  ,183.75,
03/06/2023,  starbucks #8329  ,103.18,
11/13/2023,Amazon.com*123,184.2,
06/21/2023,AMZN Mktp US,85.27,
03/08/2023,  netflix.com  ,19.7,
08/11/2023,  amzn mktp us  ,49.66,
05/11/2023,ACH Transfer,146.21,
03/21/2023,Uber Trip 2938,164.5,
02/13/2023,Direct Dep - COMPANY INC,,4084.65
03/21/2023,  spotify usa  ,78.13,
03/30/2023,SHELL OIL 12345,108.24,
11/04/2023,COSTCO WHOLESALE,92.68,
10/18/2023,Starbucks Store NY,105.03,
06/13/2023,Direct Dep - COMPANY INC,,3061.29
07/31/2023,  spotify usa  ,109.2,
03/22/2023,  starbucks #8329  ,102.71,
02/26/2023,PAYPAL *STEAM GAMES,190.53,
07/02/2023,COSTCO WHOLESALE,58.54,
06/18/2023,ACH Transfer,140.07,
12/04/2023,AMZN Mktp US,87.08,
01/12/2023,  direct dep - company inc  ,128.84,
07/21/2023,Unknown Charge 99,78.55,
05/16/2023,  amzn mktp us  ,91.94,
10/13/2023,Unknown Charge 99,84.14,
09/13/2023,STARBUCKS #8329,69.34,
03/22/2023,Spotify USA,191.16,
05/21/2023,  spotify usa  ,90.88,
08/07/2023,SHELL OIL 12345,151.83,
04/17/2023,Starbucks Store NY,108.9,
12/17/2023,Trgt *Target,124.42,
03/24/2023,  amzn mktp us  ,176.54,
04/12/2023,ACH Transfer,162.31,
12/21/2023,  starbucks store ny  ,192.41,
05/30/2023,STARBUCKS STORE NY,113.79,
05/29/2023,Spotify USA,58.25,
09/22/2023,  ach transfer  ,43.45,
11/09/2023,UBER EATS,82.9,
05/07/2023,Trgt *Target,14.95,
05/07/2023,Uber Trip 2938,110.26,
08/02/2023,Starbucks Store NY,10.82,
05/29/2023,TRGT *TARGET,62.31,
09/16/2023,Netflix.com,83.61,
02/23/2023,  starbucks store ny  ,136.54,
05/29/2023,AMZN Mktp US,33.79,
07/07/2023,COSTCO WHOLESALE,17.9,
07/13/2023,Amazon.com*123,57.04,
11/08/2023,  unknown charge 99  ,86.08,
01/01/2024,Amazon.com*123,161.56,
10/13/2023,Starbucks Store NY,112.91,
02/05/2023,ACH Transfer,67.43,
12/28/2023,Direct Dep - COMPANY INC,,2164.83
06/18/2023,  paypal *steam games  ,19.66,
07/13/2023,Trgt *Target,148.27,
04/21/2023,Uber Trip 2938,143.59,
06/01/2023,ACH TRANSFER,93.51,
01/14/2023,SHELL OIL 12345,35.47,
05/18/2023,Starbucks Store NY,86.19,
12/31/2023,UBER EATS,75.22,
01/13/2023,  starbucks store ny  ,82.89,
01/02/2023,Starbucks Store NY,83.52,
03/16/2023,Unknown Charge 99,142.22,
12/08/2023,Trgt *Target,172.77,
02/13/2023,Spotify USA,7.15,
03/18/2023,AMAZON.COM*123,125.3,
11/20/2023,Netflix.com,133.69,
01/01/2024,Unknown Charge 99,51.23,
02/18/2023,  uber trip 2938  ,104.17,
11/23/2023,UNKNOWN CHARGE 99,172.9,
02/19/2023,  shell oil 12345  ,89.17,
10/12/2023,  uber eats  ,82.65,
02/20/2023,Spotify USA,19.22,
11/18/2023,Starbucks Store NY,90.65,
07/28/2023,ACH Transfer,89.14,
03/11/2023,Netflix.com,8.58,
09/24/2023,Uber Trip 2938,51.7,
08/30/2023,Unknown Charge 99,136.59,
08/04/2023,AMAZON.COM*123,112.36,
06/01/2023,Unknown Charge 99,9.67,
03/08/2023,Direct Dep - COMPANY INC,,2724.88
12/20/2023,Unknown Charge 99,119.48,
09/14/2023,STARBUCKS #8329,179.31,
07/30/2023,AMZN Mktp US,129.06,
12/22/2023,ACH Transfer,7.57,
06/18/2023,ACH Transfer,120.24,
03/30/2023,COSTCO WHOLESALE,58.75,
04/20/2023,  starbucks #8329  ,91.83,
05/31/2023,AMZN Mktp US,153.66,
06/24/2023,SHELL OIL 12345,86.92,
12/04/2023,Amazon.com*123,48.46,
02/07/2023,AMZN Mktp US,52.79,
07/18/2023,SHELL OIL 12345,96.49,
06/11/2023,ACH Transfer,99.74,
05/14/2023,STARBUCKS #8329,30.11,
06/21/2023,Uber Trip 2938,7.77,
05/10/2023,UBER EATS,127.44,
01/22/2023,PAYPAL *STEAM GAMES,97.66,
07/14/2023,PAYPAL *STEAM GAMES,47.54,
08/05/2023,Starbucks Store NY,17.61,
04/05/2023,STARBUCKS #8329,152.44,
07/17/2023,UBER EATS,115.35,
12/06/2023,Amazon.com*123,11.95,
02/05/2023,  costco wholesale  ,137.04,
08/28/2023,AMZN Mktp US,136.2,
03/02/2023,Amazon.com*123,131.08,
11/10/2023,UNKNOWN CHARGE 99,34.93,
02/21/2023,SHELL OIL 12345,19.88,
12/26/2023,Uber Trip 2938,45.24,
06/08/2023,Amazon.com*123,6.07,
09/17/2023,Unknown Charge 99,186.95,
04/24/2023,AMZN Mktp US,104.33,
07/02/2023,Spotify USA,8.66,
10/17/2023,Direct Dep - COMPANY INC,,3810.83
